timestamp,alphabets,codewords,lower_boundaries,upper_boundaries,encoded_alphabets
2020-04-16 00:10:00,E,0.17,-0.16,0.71,4
2020-04-16 12:10:00,E,0.08,-0.16,0.71,4
2020-04-17 00:10:00,E,0.07,-0.16,0.71,4
2020-04-17 12:10:00,E,0.12,-0.16,0.71,4
2020-04-18 00:10:00,E,-0.1,-0.16,0.71,4
2020-04-18 12:10:00,E,0.3,-0.16,0.71,4
2020-04-19 00:10:00,E,0.1,-0.16,0.71,4
2020-04-19 12:10:00,E,0.53,-0.16,0.71,4
2020-04-20 00:10:00,D,-0.83,-1.17,-0.16,3
2020-04-20 12:10:00,D,-0.39,-1.17,-0.16,3
2020-04-21 00:10:00,D,-0.18,-1.17,-0.16,3
2020-04-21 12:10:00,E,-0.03,-0.16,0.71,4
2020-04-22 00:10:00,E,0.28,-0.16,0.71,4
2020-04-22 12:10:00,E,0.11,-0.16,0.71,4
2020-04-23 00:10:00,E,0.19,-0.16,0.71,4
2020-04-23 12:10:00,E,0.22,-0.16,0.71,4
2020-04-24 00:10:00,E,0.31,-0.16,0.71,4
2020-04-24 12:10:00,E,0.27,-0.16,0.71,4
2020-04-25 00:10:00,D,-0.18,-1.17,-0.16,3
2020-04-25 12:10:00,D,-0.49,-1.17,-0.16,3
2020-04-26 00:10:00,E,0.38,-0.16,0.71,4
2020-04-26 12:10:00,D,-0.72,-1.17,-0.16,3
2020-04-27 00:10:00,D,-0.17,-1.17,-0.16,3
2020-04-27 12:10:00,E,-0.11,-0.16,0.71,4
2020-04-28 00:10:00,E,0.08,-0.16,0.71,4
2020-04-28 12:10:00,E,0.7,-0.16,0.71,4
2020-04-29 00:10:00,E,0.48,-0.16,0.71,4
2020-04-29 12:10:00,E,-0.03,-0.16,0.71,4
2020-04-30 00:10:00,E,0.61,-0.16,0.71,4
2020-04-30 12:10:00,E,0.11,-0.16,0.71,4
2020-05-01 00:10:00,E,0.17,-0.16,0.71,4
2020-05-01 12:10:00,F,0.72,0.71,2.11,5
2020-05-02 00:10:00,E,0.33,-0.16,0.71,4
2020-05-02 12:10:00,D,-0.9,-1.17,-0.16,3
2020-05-03 00:10:00,D,-0.62,-1.17,-0.16,3
2020-05-03 12:10:00,D,-0.85,-1.17,-0.16,3
2020-05-04 00:10:00,F,0.94,0.71,2.11,5
2020-05-04 12:10:00,D,-0.18,-1.17,-0.16,3
2020-05-05 00:10:00,F,0.79,0.71,2.11,5
2020-05-05 12:10:00,D,-0.67,-1.17,-0.16,3
2020-05-06 00:10:00,F,0.82,0.71,2.11,5
2020-05-06 12:10:00,E,0.18,-0.16,0.71,4
2020-05-07 00:10:00,E,0.04,-0.16,0.71,4
2020-05-07 12:10:00,E,-0.02,-0.16,0.71,4
2020-05-08 00:10:00,F,1.22,0.71,2.11,5
2020-05-08 12:10:00,D,-0.71,-1.17,-0.16,3
2020-05-09 00:10:00,C,-1.8,-2.8,-1.17,2
2020-05-09 12:10:00,E,0.02,-0.16,0.71,4
2020-05-10 00:10:00,E,0.12,-0.16,0.71,4
2020-05-10 12:10:00,E,0.33,-0.16,0.71,4
2020-05-11 00:10:00,E,0.12,-0.16,0.71,4
2020-05-11 12:10:00,E,0.49,-0.16,0.71,4
2020-05-12 00:10:00,E,0.37,-0.16,0.71,4
2020-05-12 12:10:00,D,-0.41,-1.17,-0.16,3
2020-05-13 00:10:00,F,0.97,0.71,2.11,5
2020-05-13 12:10:00,D,-0.45,-1.17,-0.16,3
2020-05-14 00:10:00,E,0.1,-0.16,0.71,4
2020-05-14 12:10:00,C,-1.5,-2.8,-1.17,2
2020-05-15 00:10:00,C,-1.22,-2.8,-1.17,2
2020-05-15 12:10:00,E,0.31,-0.16,0.71,4
2020-05-16 00:10:00,F,0.8,0.71,2.11,5
2020-05-16 12:10:00,E,-0.09,-0.16,0.71,4
2020-05-17 00:10:00,E,0.54,-0.16,0.71,4
2020-05-17 12:10:00,E,0.46,-0.16,0.71,4
2020-05-18 00:10:00,E,0.05,-0.16,0.71,4
2020-05-18 12:10:00,E,-0.06,-0.16,0.71,4
2020-05-19 00:10:00,E,0.64,-0.16,0.71,4
2020-05-19 12:10:00,D,-0.25,-1.17,-0.16,3
2020-05-20 00:10:00,F,1.29,0.71,2.11,5
2020-05-20 12:10:00,C,-1.79,-2.8,-1.17,2
2020-05-21 00:10:00,C,-1.22,-2.8,-1.17,2
2020-05-21 12:10:00,E,0.22,-0.16,0.71,4
2020-05-22 00:10:00,E,0.15,-0.16,0.71,4
2020-05-22 12:10:00,E,0.28,-0.16,0.71,4
2020-05-23 00:10:00,E,0.34,-0.16,0.71,4
2020-05-23 12:10:00,E,0.06,-0.16,0.71,4
2020-05-24 00:10:00,E,0.63,-0.16,0.71,4
2020-05-24 12:10:00,D,-0.61,-1.17,-0.16,3
2020-05-25 00:10:00,D,-0.59,-1.17,-0.16,3
2020-05-25 12:10:00,E,0.18,-0.16,0.71,4
2020-05-26 00:10:00,E,-0.08,-0.16,0.71,4
2020-05-26 12:10:00,E,0.33,-0.16,0.71,4
2020-05-27 00:10:00,E,-0.13,-0.16,0.71,4
2020-05-27 12:10:00,D,-0.18,-1.17,-0.16,3
2020-05-28 00:10:00,E,0.06,-0.16,0.71,4
2020-05-28 12:10:00,E,0.6,-0.16,0.71,4
2020-05-29 00:10:00,E,0.41,-0.16,0.71,4
2020-05-29 12:10:00,F,0.9,0.71,2.11,5
2020-05-30 00:10:00,E,-0.08,-0.16,0.71,4
2020-05-30 12:10:00,E,0.53,-0.16,0.71,4
2020-05-31 00:10:00,D,-0.2,-1.17,-0.16,3
2020-05-31 12:10:00,E,0.48,-0.16,0.71,4
2020-06-01 00:10:00,D,-0.42,-1.17,-0.16,3
2020-06-01 12:10:00,F,0.71,0.71,2.11,5
2020-06-02 00:10:00,C,-1.23,-2.8,-1.17,2
2020-06-02 12:10:00,D,-0.42,-1.17,-0.16,3
2020-06-03 00:10:00,D,-0.71,-1.17,-0.16,3
2020-06-03 12:10:00,F,0.73,0.71,2.11,5
2020-06-04 00:10:00,D,-0.62,-1.17,-0.16,3
2020-06-04 12:10:00,E,0.52,-0.16,0.71,4
2020-06-05 00:10:00,D,-0.32,-1.17,-0.16,3
2020-06-05 12:10:00,D,-0.39,-1.17,-0.16,3
2020-06-06 00:10:00,E,0.68,-0.16,0.71,4
2020-06-06 12:10:00,E,0.49,-0.16,0.71,4
2020-06-07 00:10:00,C,-1.42,-2.8,-1.17,2
2020-06-07 12:10:00,D,-0.52,-1.17,-0.16,3
2020-06-08 00:10:00,D,-0.67,-1.17,-0.16,3
2020-06-08 12:10:00,E,0.47,-0.16,0.71,4
2020-06-09 00:10:00,E,0.27,-0.16,0.71,4
2020-06-09 12:10:00,D,-0.31,-1.17,-0.16,3
2020-06-10 00:10:00,D,-0.41,-1.17,-0.16,3
2020-06-10 12:10:00,D,-0.41,-1.17,-0.16,3
2020-06-11 00:10:00,D,-0.17,-1.17,-0.16,3
2020-06-11 12:10:00,E,0.1,-0.16,0.71,4
2020-06-12 00:10:00,E,0.2,-0.16,0.71,4
2020-06-12 12:10:00,D,-0.23,-1.17,-0.16,3
2020-06-13 00:10:00,E,0.25,-0.16,0.71,4
2020-06-13 12:10:00,D,-0.46,-1.17,-0.16,3
2020-06-14 00:10:00,D,-0.2,-1.17,-0.16,3
2020-06-14 12:10:00,E,0.09,-0.16,0.71,4
2020-06-15 00:10:00,E,0.04,-0.16,0.71,4
2020-06-15 12:10:00,E,0.06,-0.16,0.71,4
2020-06-16 00:10:00,E,0.08,-0.16,0.71,4
2020-06-16 12:10:00,E,0.04,-0.16,0.71,4
2020-06-17 00:10:00,E,-0.07,-0.16,0.71,4
2020-06-17 12:10:00,E,0.06,-0.16,0.71,4
2020-06-18 00:10:00,E,0.13,-0.16,0.71,4
2020-06-18 12:10:00,E,-0.02,-0.16,0.71,4
2020-06-19 00:10:00,E,-0.07,-0.16,0.71,4
2020-06-19 12:10:00,D,-0.17,-1.17,-0.16,3
2020-06-20 00:10:00,E,-0.13,-0.16,0.71,4
2020-06-20 12:10:00,E,0.08,-0.16,0.71,4
2020-06-21 00:10:00,E,0.12,-0.16,0.71,4
2020-06-21 12:10:00,E,0.03,-0.16,0.71,4
2020-06-22 00:10:00,E,0.07,-0.16,0.71,4
2020-06-22 12:10:00,E,0.09,-0.16,0.71,4
2020-06-23 00:10:00,E,0.02,-0.16,0.71,4
2020-06-23 12:10:00,E,-0.05,-0.16,0.71,4
2020-06-24 00:10:00,E,0.0,-0.16,0.71,4
2020-06-24 12:10:00,E,0.04,-0.16,0.71,4
2020-06-25 00:10:00,D,-0.19,-1.17,-0.16,3
2020-06-25 12:10:00,E,-0.16,-0.16,0.71,4
2020-06-26 00:10:00,E,-0.12,-0.16,0.71,4
2020-06-26 12:10:00,E,0.03,-0.16,0.71,4
2020-06-27 00:10:00,E,0.31,-0.16,0.71,4
2020-06-27 12:10:00,E,0.1,-0.16,0.71,4
2020-06-28 00:10:00,D,-0.38,-1.17,-0.16,3
2020-06-28 12:10:00,E,0.37,-0.16,0.71,4
2020-06-29 00:10:00,E,-0.02,-0.16,0.71,4
2020-06-29 12:10:00,E,0.0,-0.16,0.71,4
2020-06-30 00:10:00,D,-0.19,-1.17,-0.16,3
2020-06-30 12:10:00,E,-0.03,-0.16,0.71,4
2020-07-01 00:10:00,E,-0.06,-0.16,0.71,4
2020-07-01 12:10:00,E,-0.12,-0.16,0.71,4
2020-07-02 00:10:00,E,0.0,-0.16,0.71,4
2020-07-02 12:10:00,E,0.03,-0.16,0.71,4
2020-07-03 00:10:00,E,0.38,-0.16,0.71,4
2020-07-03 12:10:00,E,0.19,-0.16,0.71,4
2020-07-04 00:10:00,E,-0.12,-0.16,0.71,4
2020-07-04 12:10:00,E,-0.07,-0.16,0.71,4
2020-07-05 00:10:00,E,0.07,-0.16,0.71,4
2020-07-05 12:10:00,D,-0.2,-1.17,-0.16,3
2020-07-06 00:10:00,E,-0.04,-0.16,0.71,4
2020-07-06 12:10:00,E,0.02,-0.16,0.71,4
2020-07-07 00:10:00,E,-0.13,-0.16,0.71,4
2020-07-07 12:10:00,E,-0.03,-0.16,0.71,4
2020-07-08 00:10:00,E,0.02,-0.16,0.71,4
2020-07-08 12:10:00,E,0.11,-0.16,0.71,4
2020-07-09 00:10:00,E,0.12,-0.16,0.71,4
2020-07-09 12:10:00,E,0.03,-0.16,0.71,4
2020-07-10 00:10:00,D,-0.17,-1.17,-0.16,3
2020-07-10 12:10:00,E,0.07,-0.16,0.71,4
2020-07-11 00:10:00,E,0.1,-0.16,0.71,4
2020-07-11 12:10:00,E,-0.15,-0.16,0.71,4
2020-07-12 00:10:00,E,0.04,-0.16,0.71,4
2020-07-12 12:10:00,E,-0.04,-0.16,0.71,4
2020-07-13 00:10:00,E,-0.01,-0.16,0.71,4
2020-07-13 12:10:00,E,-0.02,-0.16,0.71,4
2020-07-14 00:10:00,E,0.19,-0.16,0.71,4
2020-07-14 12:10:00,E,0.18,-0.16,0.71,4
2020-07-15 00:10:00,F,0.72,0.71,2.11,5
2020-07-15 12:10:00,D,-0.8,-1.17,-0.16,3
2020-07-16 00:10:00,D,-0.32,-1.17,-0.16,3
2020-07-16 12:10:00,E,0.15,-0.16,0.71,4
2020-07-17 00:10:00,E,-0.03,-0.16,0.71,4
2020-07-17 12:10:00,E,0.0,-0.16,0.71,4
2020-07-18 00:10:00,E,-0.06,-0.16,0.71,4
2020-07-18 12:10:00,E,0.05,-0.16,0.71,4
2020-07-19 00:10:00,E,-0.11,-0.16,0.71,4
2020-07-19 12:10:00,E,-0.04,-0.16,0.71,4
2020-07-20 00:10:00,E,-0.06,-0.16,0.71,4
2020-07-20 12:10:00,E,0.09,-0.16,0.71,4
2020-07-21 00:10:00,E,0.1,-0.16,0.71,4
2020-07-21 12:10:00,E,0.07,-0.16,0.71,4
2020-07-22 00:10:00,E,0.25,-0.16,0.71,4
2020-07-22 12:10:00,E,0.35,-0.16,0.71,4
2020-07-23 00:10:00,D,-0.69,-1.17,-0.16,3
2020-07-23 12:10:00,E,-0.02,-0.16,0.71,4
2020-07-24 00:10:00,E,0.18,-0.16,0.71,4
2020-07-24 12:10:00,E,0.05,-0.16,0.71,4
2020-07-25 00:10:00,E,-0.11,-0.16,0.71,4
2020-07-25 12:10:00,E,-0.08,-0.16,0.71,4
2020-07-26 00:10:00,E,-0.05,-0.16,0.71,4
2020-07-26 12:10:00,E,0.08,-0.16,0.71,4
2020-07-27 00:10:00,E,0.04,-0.16,0.71,4
2020-07-27 12:10:00,E,0.11,-0.16,0.71,4
2020-07-28 00:10:00,E,-0.09,-0.16,0.71,4
2020-07-28 12:10:00,E,-0.04,-0.16,0.71,4
2020-07-29 00:10:00,E,-0.05,-0.16,0.71,4
2020-07-29 12:10:00,E,0.1,-0.16,0.71,4
2020-07-30 00:10:00,E,0.09,-0.16,0.71,4
2020-07-30 12:10:00,E,0.07,-0.16,0.71,4
2020-07-31 00:10:00,E,-0.08,-0.16,0.71,4
2020-07-31 12:10:00,E,-0.07,-0.16,0.71,4
2020-08-01 00:10:00,E,-0.03,-0.16,0.71,4
2020-08-01 12:10:00,E,-0.04,-0.16,0.71,4
2020-08-02 00:10:00,E,0.19,-0.16,0.71,4
2020-08-02 12:10:00,E,0.63,-0.16,0.71,4
2020-08-03 00:10:00,E,0.54,-0.16,0.71,4
2020-08-03 12:10:00,E,0.14,-0.16,0.71,4
2020-08-04 00:10:00,E,0.05,-0.16,0.71,4
2020-08-04 12:10:00,E,0.0,-0.16,0.71,4
2020-08-05 00:10:00,E,0.28,-0.16,0.71,4
2020-08-05 12:10:00,D,-1.16,-1.17,-0.16,3
2020-08-06 00:10:00,E,0.0,-0.16,0.71,4
2020-08-06 12:10:00,D,-0.38,-1.17,-0.16,3
2020-08-07 00:10:00,E,-0.09,-0.16,0.71,4
2020-08-07 12:10:00,E,0.06,-0.16,0.71,4
2020-08-08 00:10:00,E,0.04,-0.16,0.71,4
2020-08-08 12:10:00,E,0.14,-0.16,0.71,4
2020-08-09 00:10:00,E,0.18,-0.16,0.71,4
2020-08-09 12:10:00,E,0.21,-0.16,0.71,4
2020-08-10 00:10:00,D,-0.24,-1.17,-0.16,3
2020-08-10 12:10:00,E,0.09,-0.16,0.71,4
2020-08-11 00:10:00,F,1.06,0.71,2.11,5
2020-08-11 12:10:00,D,-0.74,-1.17,-0.16,3
2020-08-12 00:10:00,F,1.22,0.71,2.11,5
2020-08-12 12:10:00,D,-1.09,-1.17,-0.16,3
2020-08-13 00:10:00,D,-1.05,-1.17,-0.16,3
2020-08-13 12:10:00,E,-0.01,-0.16,0.71,4
2020-08-14 00:10:00,E,0.01,-0.16,0.71,4
2020-08-14 12:10:00,E,0.27,-0.16,0.71,4
