timestamp,alphabets,codewords,lower_boundaries,upper_boundaries,encoded_alphabets
2016-07-12 08:00:00,d,35.16,32.89,37.35,29
2016-07-12 12:00:00,d,35.51,32.89,37.35,29
2016-07-12 16:00:00,d,35.69,32.89,37.35,29
2016-07-12 20:00:00,d,35.7,32.89,37.35,29
2016-07-13 00:00:00,d,35.8,32.89,37.35,29
2016-07-13 04:00:00,d,35.92,32.89,37.35,29
2016-07-13 08:00:00,d,36.09,32.89,37.35,29
2016-07-13 12:00:00,d,36.02,32.89,37.35,29
2016-07-13 16:00:00,d,35.61,32.89,37.35,29
2016-07-13 20:00:00,d,35.02,32.89,37.35,29
2016-07-14 00:00:00,d,34.75,32.89,37.35,29
2016-07-14 04:00:00,d,34.55,32.89,37.35,29
2016-07-14 08:00:00,d,34.13,32.89,37.35,29
2016-07-14 12:00:00,d,33.64,32.89,37.35,29
2016-07-14 16:00:00,c,32.56,29.04,32.89,28
2016-07-14 20:00:00,c,31.64,29.04,32.89,28
2016-07-15 00:00:00,c,31.15,29.04,32.89,28
2016-07-15 04:00:00,c,30.72,29.04,32.89,28
2016-07-15 08:00:00,c,30.49,29.04,32.89,28
2016-07-15 12:00:00,c,30.31,29.04,32.89,28
2016-07-15 16:00:00,c,30.28,29.04,32.89,28
2016-07-15 20:00:00,c,30.26,29.04,32.89,28
2016-07-16 00:00:00,c,30.29,29.04,32.89,28
2016-07-16 04:00:00,c,30.25,29.04,32.89,28
2016-07-16 08:00:00,c,30.26,29.04,32.89,28
2016-07-16 12:00:00,c,30.66,29.04,32.89,28
2016-07-16 16:00:00,c,31.27,29.04,32.89,28
2016-07-16 20:00:00,c,32.23,29.04,32.89,28
2016-07-17 00:00:00,d,32.99,32.89,37.35,29
2016-07-17 04:00:00,d,33.57,32.89,37.35,29
2016-07-17 08:00:00,d,34.13,32.89,37.35,29
2016-07-17 12:00:00,d,34.54,32.89,37.35,29
2016-07-17 16:00:00,d,34.66,32.89,37.35,29
2016-07-17 20:00:00,d,34.62,32.89,37.35,29
2016-07-18 00:00:00,d,34.73,32.89,37.35,29
2016-07-18 04:00:00,d,34.81,32.89,37.35,29
2016-07-18 08:00:00,d,34.73,32.89,37.35,29
2016-07-18 12:00:00,d,34.47,32.89,37.35,29
2016-07-18 16:00:00,d,34.15,32.89,37.35,29
2016-07-18 20:00:00,d,33.8,32.89,37.35,29
2016-07-19 00:00:00,d,33.63,32.89,37.35,29
2016-07-19 04:00:00,d,33.54,32.89,37.35,29
2016-07-19 08:00:00,d,33.5,32.89,37.35,29
2016-07-19 12:00:00,d,33.37,32.89,37.35,29
2016-07-19 16:00:00,d,33.21,32.89,37.35,29
2016-07-19 20:00:00,d,33.24,32.89,37.35,29
2016-07-20 00:00:00,d,33.35,32.89,37.35,29
2016-07-20 04:00:00,d,33.54,32.89,37.35,29
2016-07-20 08:00:00,d,33.85,32.89,37.35,29
2016-07-20 12:00:00,d,34.06,32.89,37.35,29
2016-07-20 16:00:00,d,34.45,32.89,37.35,29
2016-07-20 20:00:00,d,34.69,32.89,37.35,29
2016-07-21 00:00:00,d,34.95,32.89,37.35,29
2016-07-21 04:00:00,d,35.31,32.89,37.35,29
2016-07-21 08:00:00,d,35.66,32.89,37.35,29
2016-07-21 12:00:00,d,35.96,32.89,37.35,29
2016-07-21 16:00:00,d,36.31,32.89,37.35,29
2016-07-21 20:00:00,d,36.5,32.89,37.35,29
2016-07-22 00:00:00,d,36.63,32.89,37.35,29
2016-07-22 04:00:00,d,36.77,32.89,37.35,29
2016-07-22 08:00:00,d,37.03,32.89,37.35,29
2016-07-22 12:00:00,d,37.25,32.89,37.35,29
2016-07-22 16:00:00,e,37.7,37.35,41.38,30
2016-07-22 20:00:00,e,37.88,37.35,41.38,30
2016-07-23 00:00:00,e,38.01,37.35,41.38,30
2016-07-23 04:00:00,e,38.22,37.35,41.38,30
2016-07-23 08:00:00,e,38.56,37.35,41.38,30
2016-07-23 12:00:00,e,38.85,37.35,41.38,30
2016-07-23 16:00:00,e,39.27,37.35,41.38,30
2016-07-23 20:00:00,e,39.39,37.35,41.38,30
2016-07-24 00:00:00,e,39.58,37.35,41.38,30
2016-07-24 04:00:00,e,39.81,37.35,41.38,30
2016-07-24 08:00:00,e,40.17,37.35,41.38,30
2016-07-24 12:00:00,e,40.38,37.35,41.38,30
2016-07-24 16:00:00,e,40.69,37.35,41.38,30
2016-07-24 20:00:00,e,40.73,37.35,41.38,30
2016-07-25 00:00:00,e,40.78,37.35,41.38,30
2016-07-25 04:00:00,e,40.85,37.35,41.38,30
2016-07-25 08:00:00,e,40.91,37.35,41.38,30
2016-07-25 12:00:00,e,40.91,37.35,41.38,30
2016-07-25 16:00:00,e,41.05,37.35,41.38,30
2016-07-25 20:00:00,e,40.83,37.35,41.38,30
2016-07-26 00:00:00,e,40.72,37.35,41.38,30
2016-07-26 04:00:00,e,40.68,37.35,41.38,30
2016-07-26 08:00:00,e,40.65,37.35,41.38,30
2016-07-26 12:00:00,e,40.5,37.35,41.38,30
2016-07-26 16:00:00,e,40.49,37.35,41.38,30
2016-07-26 20:00:00,e,40.23,37.35,41.38,30
2016-07-27 00:00:00,e,40.23,37.35,41.38,30
2016-07-27 04:00:00,e,40.29,37.35,41.38,30
2016-07-27 08:00:00,e,40.32,37.35,41.38,30
2016-07-27 12:00:00,e,40.4,37.35,41.38,30
2016-07-27 16:00:00,e,40.57,37.35,41.38,30
2016-07-27 20:00:00,e,40.32,37.35,41.38,30
2016-07-28 00:00:00,e,40.19,37.35,41.38,30
2016-07-28 04:00:00,e,40.22,37.35,41.38,30
2016-07-28 08:00:00,e,40.36,37.35,41.38,30
2016-07-28 12:00:00,e,40.58,37.35,41.38,30
2016-07-28 16:00:00,e,40.75,37.35,41.38,30
2016-07-28 20:00:00,e,40.58,37.35,41.38,30
2016-07-29 00:00:00,e,40.63,37.35,41.38,30
2016-07-29 04:00:00,e,40.64,37.35,41.38,30
2016-07-29 08:00:00,e,40.94,37.35,41.38,30
2016-07-29 12:00:00,e,41.33,37.35,41.38,30
2016-07-29 16:00:00,e,41.38,37.35,41.38,30
2016-07-29 20:00:00,e,40.99,37.35,41.38,30
2016-07-30 00:00:00,e,40.85,37.35,41.38,30
2016-07-30 04:00:00,e,40.79,37.35,41.38,30
2016-07-30 08:00:00,e,40.69,37.35,41.38,30
2016-07-30 12:00:00,e,40.46,37.35,41.38,30
2016-07-30 16:00:00,e,40.12,37.35,41.38,30
2016-07-30 20:00:00,e,39.82,37.35,41.38,30
2016-07-31 00:00:00,e,39.53,37.35,41.38,30
2016-07-31 04:00:00,e,39.06,37.35,41.38,30
2016-07-31 08:00:00,e,38.64,37.35,41.38,30
2016-07-31 12:00:00,e,38.09,37.35,41.38,30
2016-07-31 16:00:00,e,37.63,37.35,41.38,30
2016-07-31 20:00:00,d,37.23,32.89,37.35,29
2016-08-01 00:00:00,d,37.05,32.89,37.35,29
2016-08-01 04:00:00,d,36.82,32.89,37.35,29
2016-08-01 08:00:00,d,36.72,32.89,37.35,29
2016-08-01 12:00:00,d,36.72,32.89,37.35,29
2016-08-01 16:00:00,d,36.44,32.89,37.35,29
2016-08-01 20:00:00,d,36.09,32.89,37.35,29
2016-08-02 00:00:00,d,35.65,32.89,37.35,29
2016-08-02 04:00:00,d,35.34,32.89,37.35,29
2016-08-02 08:00:00,d,35.0,32.89,37.35,29
2016-08-02 12:00:00,d,34.75,32.89,37.35,29
2016-08-02 16:00:00,d,34.46,32.89,37.35,29
2016-08-02 20:00:00,d,33.94,32.89,37.35,29
2016-08-03 00:00:00,d,33.63,32.89,37.35,29
2016-08-03 04:00:00,d,33.33,32.89,37.35,29
2016-08-03 08:00:00,d,33.24,32.89,37.35,29
2016-08-03 12:00:00,d,32.9,32.89,37.35,29
2016-08-03 16:00:00,c,32.64,29.04,32.89,28
2016-08-03 20:00:00,c,32.53,29.04,32.89,28
2016-08-04 00:00:00,c,32.51,29.04,32.89,28
2016-08-04 04:00:00,c,32.66,29.04,32.89,28
2016-08-04 08:00:00,c,32.88,29.04,32.89,28
2016-08-04 12:00:00,d,33.24,32.89,37.35,29
2016-08-04 16:00:00,d,33.46,32.89,37.35,29
2016-08-04 20:00:00,d,33.47,32.89,37.35,29
2016-08-05 00:00:00,d,33.58,32.89,37.35,29
2016-08-05 04:00:00,d,33.75,32.89,37.35,29
2016-08-05 08:00:00,d,34.21,32.89,37.35,29
2016-08-05 12:00:00,d,34.61,32.89,37.35,29
2016-08-05 16:00:00,d,35.0,32.89,37.35,29
2016-08-05 20:00:00,d,34.99,32.89,37.35,29
2016-08-06 00:00:00,d,35.05,32.89,37.35,29
2016-08-06 04:00:00,d,35.06,32.89,37.35,29
2016-08-06 08:00:00,d,35.06,32.89,37.35,29
2016-08-06 12:00:00,d,35.12,32.89,37.35,29
2016-08-06 16:00:00,d,35.26,32.89,37.35,29
2016-08-06 20:00:00,d,35.26,32.89,37.35,29
2016-08-07 00:00:00,d,35.29,32.89,37.35,29
2016-08-07 04:00:00,d,35.27,32.89,37.35,29
2016-08-07 08:00:00,d,35.22,32.89,37.35,29
2016-08-07 12:00:00,d,35.0,32.89,37.35,29
2016-08-07 16:00:00,d,34.81,32.89,37.35,29
2016-08-07 20:00:00,d,34.6,32.89,37.35,29
2016-08-08 00:00:00,d,34.51,32.89,37.35,29
2016-08-08 04:00:00,d,34.44,32.89,37.35,29
2016-08-08 08:00:00,d,34.45,32.89,37.35,29
2016-08-08 12:00:00,d,34.48,32.89,37.35,29
2016-08-08 16:00:00,d,34.46,32.89,37.35,29
2016-08-08 20:00:00,d,34.14,32.89,37.35,29
2016-08-09 00:00:00,d,33.89,32.89,37.35,29
2016-08-09 04:00:00,d,33.71,32.89,37.35,29
2016-08-09 08:00:00,d,33.7,32.89,37.35,29
2016-08-09 12:00:00,d,33.75,32.89,37.35,29
2016-08-09 16:00:00,d,33.61,32.89,37.35,29
2016-08-09 20:00:00,d,33.13,32.89,37.35,29
2016-08-10 00:00:00,c,32.7,29.04,32.89,28
2016-08-10 04:00:00,c,32.34,29.04,32.89,28
2016-08-10 08:00:00,c,32.14,29.04,32.89,28
2016-08-10 12:00:00,c,32.08,29.04,32.89,28
2016-08-10 16:00:00,c,32.0,29.04,32.89,28
2016-08-10 20:00:00,c,31.64,29.04,32.89,28
2016-08-11 00:00:00,c,31.44,29.04,32.89,28
2016-08-11 04:00:00,c,31.25,29.04,32.89,28
2016-08-11 08:00:00,c,31.19,29.04,32.89,28
2016-08-11 12:00:00,c,31.2,29.04,32.89,28
2016-08-11 16:00:00,c,31.14,29.04,32.89,28
2016-08-11 20:00:00,c,31.02,29.04,32.89,28
2016-08-12 00:00:00,c,31.05,29.04,32.89,28
2016-08-12 04:00:00,c,31.1,29.04,32.89,28
2016-08-12 08:00:00,c,31.32,29.04,32.89,28
2016-08-12 12:00:00,c,31.6,29.04,32.89,28
2016-08-12 16:00:00,c,31.79,29.04,32.89,28
2016-08-12 20:00:00,c,31.72,29.04,32.89,28
2016-08-13 00:00:00,c,31.76,29.04,32.89,28
2016-08-13 04:00:00,c,31.78,29.04,32.89,28
2016-08-13 08:00:00,c,31.99,29.04,32.89,28
2016-08-13 12:00:00,c,32.28,29.04,32.89,28
2016-08-13 16:00:00,c,32.48,29.04,32.89,28
2016-08-13 20:00:00,c,32.39,29.04,32.89,28
2016-08-14 00:00:00,c,32.36,29.04,32.89,28
2016-08-14 04:00:00,c,32.3,29.04,32.89,28
2016-08-14 08:00:00,c,32.44,29.04,32.89,28
2016-08-14 12:00:00,c,32.64,29.04,32.89,28
2016-08-14 16:00:00,c,32.7,29.04,32.89,28
2016-08-14 20:00:00,c,32.46,29.04,32.89,28
2016-08-15 00:00:00,c,32.35,29.04,32.89,28
2016-08-15 04:00:00,c,32.28,29.04,32.89,28
2016-08-15 08:00:00,c,32.38,29.04,32.89,28
2016-08-15 12:00:00,c,32.57,29.04,32.89,28
2016-08-15 16:00:00,c,32.61,29.04,32.89,28
2016-08-15 20:00:00,c,32.35,29.04,32.89,28
2016-08-16 00:00:00,c,32.14,29.04,32.89,28
2016-08-16 04:00:00,c,31.97,29.04,32.89,28
2016-08-16 08:00:00,c,32.02,29.04,32.89,28
2016-08-16 12:00:00,c,32.15,29.04,32.89,28
2016-08-16 16:00:00,c,32.16,29.04,32.89,28
2016-08-16 20:00:00,c,31.92,29.04,32.89,28
2016-08-17 00:00:00,c,31.76,29.04,32.89,28
2016-08-17 04:00:00,c,31.61,29.04,32.89,28
2016-08-17 08:00:00,c,31.7,29.04,32.89,28
2016-08-17 12:00:00,c,32.0,29.04,32.89,28
2016-08-17 16:00:00,c,32.18,29.04,32.89,28
2016-08-17 20:00:00,c,32.11,29.04,32.89,28
2016-08-18 00:00:00,c,32.19,29.04,32.89,28
2016-08-18 04:00:00,c,32.41,29.04,32.89,28
2016-08-18 08:00:00,d,32.95,32.89,37.35,29
2016-08-18 12:00:00,d,33.49,32.89,37.35,29
2016-08-18 16:00:00,d,33.77,32.89,37.35,29
2016-08-18 20:00:00,d,33.78,32.89,37.35,29
2016-08-19 00:00:00,d,33.99,32.89,37.35,29
2016-08-19 04:00:00,d,34.27,32.89,37.35,29
2016-08-19 08:00:00,d,34.72,32.89,37.35,29
2016-08-19 12:00:00,d,34.87,32.89,37.35,29
2016-08-19 16:00:00,d,34.54,32.89,37.35,29
2016-08-19 20:00:00,d,33.9,32.89,37.35,29
2016-08-20 00:00:00,d,33.43,32.89,37.35,29
2016-08-20 04:00:00,d,33.05,32.89,37.35,29
2016-08-20 08:00:00,c,32.78,29.04,32.89,28
2016-08-20 12:00:00,c,32.37,29.04,32.89,28
2016-08-20 16:00:00,c,31.75,29.04,32.89,28
2016-08-20 20:00:00,c,31.03,29.04,32.89,28
2016-08-21 00:00:00,c,30.54,29.04,32.89,28
2016-08-21 04:00:00,c,30.09,29.04,32.89,28
2016-08-21 08:00:00,c,29.6,29.04,32.89,28
2016-08-21 12:00:00,c,29.13,29.04,32.89,28
2016-08-21 16:00:00,b,28.73,25.33,29.04,27
2016-08-21 20:00:00,b,28.41,25.33,29.04,27
2016-08-22 00:00:00,b,28.33,25.33,29.04,27
2016-08-22 04:00:00,b,28.26,25.33,29.04,27
2016-08-22 08:00:00,b,28.3,25.33,29.04,27
2016-08-22 12:00:00,b,28.45,25.33,29.04,27
2016-08-22 16:00:00,b,28.55,25.33,29.04,27
2016-08-22 20:00:00,b,28.55,25.33,29.04,27
2016-08-23 00:00:00,b,28.58,25.33,29.04,27
2016-08-23 04:00:00,b,28.5,25.33,29.04,27
2016-08-23 08:00:00,b,28.49,25.33,29.04,27
2016-08-23 12:00:00,b,28.82,25.33,29.04,27
2016-08-23 16:00:00,c,29.07,29.04,32.89,28
2016-08-23 20:00:00,c,29.17,29.04,32.89,28
2016-08-24 00:00:00,c,29.2,29.04,32.89,28
2016-08-24 04:00:00,c,29.21,29.04,32.89,28
2016-08-24 08:00:00,c,29.48,29.04,32.89,28
2016-08-24 12:00:00,c,29.82,29.04,32.89,28
2016-08-24 16:00:00,c,29.93,29.04,32.89,28
2016-08-24 20:00:00,c,29.79,29.04,32.89,28
2016-08-25 00:00:00,c,29.66,29.04,32.89,28
2016-08-25 04:00:00,c,29.53,29.04,32.89,28
2016-08-25 08:00:00,c,29.48,29.04,32.89,28
2016-08-25 12:00:00,c,29.37,29.04,32.89,28
2016-08-25 16:00:00,b,28.89,25.33,29.04,27
2016-08-25 20:00:00,b,28.16,25.33,29.04,27
2016-08-26 00:00:00,b,27.67,25.33,29.04,27
2016-08-26 04:00:00,b,27.37,25.33,29.04,27
2016-08-26 08:00:00,b,27.25,25.33,29.04,27
2016-08-26 12:00:00,b,27.05,25.33,29.04,27
2016-08-26 16:00:00,b,26.6,25.33,29.04,27
2016-08-26 20:00:00,b,25.99,25.33,29.04,27
2016-08-27 00:00:00,b,25.45,25.33,29.04,27
2016-08-27 04:00:00,a,24.95,22.79,25.33,26
2016-08-27 08:00:00,a,24.85,22.79,25.33,26
2016-08-27 12:00:00,a,24.98,22.79,25.33,26
2016-08-27 16:00:00,a,25.11,22.79,25.33,26
2016-08-27 20:00:00,a,25.14,22.79,25.33,26
2016-08-28 00:00:00,a,25.22,22.79,25.33,26
2016-08-28 04:00:00,a,25.25,22.79,25.33,26
2016-08-28 08:00:00,b,25.46,25.33,29.04,27
2016-08-28 12:00:00,b,25.67,25.33,29.04,27
2016-08-28 16:00:00,b,25.67,25.33,29.04,27
2016-08-28 20:00:00,b,25.51,25.33,29.04,27
2016-08-29 00:00:00,b,25.5,25.33,29.04,27
2016-08-29 04:00:00,b,25.63,25.33,29.04,27
2016-08-29 08:00:00,b,26.04,25.33,29.04,27
2016-08-29 12:00:00,b,26.35,25.33,29.04,27
2016-08-29 16:00:00,b,26.41,25.33,29.04,27
2016-08-29 20:00:00,b,26.13,25.33,29.04,27
2016-08-30 00:00:00,b,26.07,25.33,29.04,27
2016-08-30 04:00:00,b,26.15,25.33,29.04,27
2016-08-30 08:00:00,b,26.27,25.33,29.04,27
2016-08-30 12:00:00,b,26.19,25.33,29.04,27
2016-08-30 16:00:00,b,25.94,25.33,29.04,27
2016-08-30 20:00:00,b,25.75,25.33,29.04,27
2016-08-31 00:00:00,b,25.81,25.33,29.04,27
2016-08-31 04:00:00,b,25.88,25.33,29.04,27
2016-08-31 08:00:00,b,26.08,25.33,29.04,27
2016-08-31 12:00:00,b,26.28,25.33,29.04,27
2016-08-31 16:00:00,b,26.32,25.33,29.04,27
2016-08-31 20:00:00,b,26.24,25.33,29.04,27
2016-09-01 00:00:00,b,26.29,25.33,29.04,27
2016-09-01 04:00:00,b,26.27,25.33,29.04,27
2016-09-01 08:00:00,b,26.4,25.33,29.04,27
2016-09-01 12:00:00,b,26.8,25.33,29.04,27
2016-09-01 16:00:00,b,27.22,25.33,29.04,27
2016-09-01 20:00:00,b,27.39,25.33,29.04,27
2016-09-02 00:00:00,b,27.48,25.33,29.04,27
2016-09-02 04:00:00,b,27.54,25.33,29.04,27
2016-09-02 08:00:00,b,27.8,25.33,29.04,27
2016-09-02 12:00:00,b,28.04,25.33,29.04,27
2016-09-02 16:00:00,b,28.05,25.33,29.04,27
2016-09-02 20:00:00,b,27.88,25.33,29.04,27
2016-09-03 00:00:00,b,27.79,25.33,29.04,27
2016-09-03 04:00:00,b,27.78,25.33,29.04,27
2016-09-03 08:00:00,b,28.02,25.33,29.04,27
2016-09-03 12:00:00,b,28.15,25.33,29.04,27
2016-09-03 16:00:00,b,27.87,25.33,29.04,27
2016-09-03 20:00:00,b,27.48,25.33,29.04,27
2016-09-04 00:00:00,b,27.27,25.33,29.04,27
2016-09-04 04:00:00,b,27.13,25.33,29.04,27
2016-09-04 08:00:00,b,27.08,25.33,29.04,27
2016-09-04 12:00:00,b,27.02,25.33,29.04,27
2016-09-04 16:00:00,b,26.84,25.33,29.04,27
2016-09-04 20:00:00,b,26.59,25.33,29.04,27
2016-09-05 00:00:00,b,26.44,25.33,29.04,27
2016-09-05 04:00:00,b,26.28,25.33,29.04,27
2016-09-05 08:00:00,b,26.11,25.33,29.04,27
2016-09-05 12:00:00,b,25.7,25.33,29.04,27
2016-09-05 16:00:00,a,25.08,22.79,25.33,26
2016-09-05 20:00:00,a,24.44,22.79,25.33,26
2016-09-06 00:00:00,a,23.88,22.79,25.33,26
2016-09-06 04:00:00,a,23.43,22.79,25.33,26
2016-09-06 08:00:00,a,23.17,22.79,25.33,26
2016-09-06 12:00:00,a,23.06,22.79,25.33,26
2016-09-06 16:00:00,Z,22.78,21.08,22.79,25
2016-09-06 20:00:00,Z,22.36,21.08,22.79,25
2016-09-07 00:00:00,Z,22.03,21.08,22.79,25
2016-09-07 04:00:00,Z,21.75,21.08,22.79,25
2016-09-07 08:00:00,Z,21.74,21.08,22.79,25
2016-09-07 12:00:00,Z,21.96,21.08,22.79,25
2016-09-07 16:00:00,Z,22.28,21.08,22.79,25
2016-09-07 20:00:00,Z,22.61,21.08,22.79,25
2016-09-08 00:00:00,a,23.07,22.79,25.33,26
2016-09-08 04:00:00,a,23.5,22.79,25.33,26
2016-09-08 08:00:00,a,24.05,22.79,25.33,26
2016-09-08 12:00:00,a,24.62,22.79,25.33,26
2016-09-08 16:00:00,a,24.91,22.79,25.33,26
2016-09-08 20:00:00,a,25.09,22.79,25.33,26
2016-09-09 00:00:00,a,25.33,22.79,25.33,26
2016-09-09 04:00:00,b,25.53,25.33,29.04,27
2016-09-09 08:00:00,b,25.84,25.33,29.04,27
2016-09-09 12:00:00,b,26.1,25.33,29.04,27
2016-09-09 16:00:00,b,26.13,25.33,29.04,27
2016-09-09 20:00:00,b,26.01,25.33,29.04,27
2016-09-10 00:00:00,b,25.99,25.33,29.04,27
2016-09-10 04:00:00,b,26.06,25.33,29.04,27
2016-09-10 08:00:00,b,26.17,25.33,29.04,27
2016-09-10 12:00:00,b,26.1,25.33,29.04,27
2016-09-10 16:00:00,b,25.67,25.33,29.04,27
2016-09-10 20:00:00,a,25.12,22.79,25.33,26
2016-09-11 00:00:00,a,24.62,22.79,25.33,26
2016-09-11 04:00:00,a,24.21,22.79,25.33,26
2016-09-11 08:00:00,a,24.07,22.79,25.33,26
2016-09-11 12:00:00,a,24.05,22.79,25.33,26
2016-09-11 16:00:00,a,23.92,22.79,25.33,26
2016-09-11 20:00:00,a,23.7,22.79,25.33,26
2016-09-12 00:00:00,a,23.6,22.79,25.33,26
2016-09-12 04:00:00,a,23.49,22.79,25.33,26
2016-09-12 08:00:00,a,23.52,22.79,25.33,26
2016-09-12 12:00:00,a,23.67,22.79,25.33,26
2016-09-12 16:00:00,a,23.83,22.79,25.33,26
2016-09-12 20:00:00,a,23.98,22.79,25.33,26
2016-09-13 00:00:00,a,24.16,22.79,25.33,26
2016-09-13 04:00:00,a,24.35,22.79,25.33,26
2016-09-13 08:00:00,a,24.57,22.79,25.33,26
2016-09-13 12:00:00,a,24.64,22.79,25.33,26
2016-09-13 16:00:00,a,24.39,22.79,25.33,26
2016-09-13 20:00:00,a,24.07,22.79,25.33,26
2016-09-14 00:00:00,a,23.86,22.79,25.33,26
2016-09-14 04:00:00,a,23.63,22.79,25.33,26
2016-09-14 08:00:00,a,23.34,22.79,25.33,26
2016-09-14 12:00:00,a,22.91,22.79,25.33,26
2016-09-14 16:00:00,Z,22.2,21.08,22.79,25
2016-09-14 20:00:00,Z,21.36,21.08,22.79,25
2016-09-15 00:00:00,Y,20.57,19.71,21.08,24
2016-09-15 04:00:00,Y,19.8,19.71,21.08,24
2016-09-15 08:00:00,X,19.12,18.67,19.71,23
2016-09-15 12:00:00,X,18.81,18.67,19.71,23
2016-09-15 16:00:00,W,18.61,17.95,18.67,22
2016-09-15 20:00:00,W,18.51,17.95,18.67,22
2016-09-16 00:00:00,W,18.43,17.95,18.67,22
2016-09-16 04:00:00,W,18.35,17.95,18.67,22
2016-09-16 08:00:00,W,18.54,17.95,18.67,22
2016-09-16 12:00:00,X,19.0,18.67,19.71,23
2016-09-16 16:00:00,X,19.38,18.67,19.71,23
2016-09-16 20:00:00,Y,19.73,19.71,21.08,24
2016-09-17 00:00:00,Y,20.25,19.71,21.08,24
2016-09-17 04:00:00,Y,20.88,19.71,21.08,24
2016-09-17 08:00:00,Z,21.75,21.08,22.79,25
2016-09-17 12:00:00,a,22.82,22.79,25.33,26
2016-09-17 16:00:00,a,23.37,22.79,25.33,26
2016-09-17 20:00:00,a,23.54,22.79,25.33,26
2016-09-18 00:00:00,a,23.6,22.79,25.33,26
2016-09-18 04:00:00,a,23.59,22.79,25.33,26
2016-09-18 08:00:00,a,23.79,22.79,25.33,26
2016-09-18 12:00:00,a,23.99,22.79,25.33,26
2016-09-18 16:00:00,a,23.98,22.79,25.33,26
