timestamp,alphabets,codewords,lower_boundaries,upper_boundaries,encoded_alphabets
2016-08-04 20:00:00,d,32.85,32.63,37.09,29
2016-08-05 00:00:00,d,33.36,32.63,37.09,29
2016-08-05 04:00:00,d,34.31,32.63,37.09,29
2016-08-05 08:00:00,d,34.77,32.63,37.09,29
2016-08-05 12:00:00,d,34.66,32.63,37.09,29
2016-08-05 16:00:00,d,34.72,32.63,37.09,29
2016-08-05 20:00:00,d,33.08,32.63,37.09,29
2016-08-06 00:00:00,d,33.01,32.63,37.09,29
2016-08-06 04:00:00,d,33.8,32.63,37.09,29
2016-08-06 08:00:00,e,38.52,37.09,44.44,30
2016-08-06 12:00:00,e,38.99,37.09,44.44,30
2016-08-06 16:00:00,e,37.97,37.09,44.44,30
2016-08-06 20:00:00,d,34.42,32.63,37.09,29
2016-08-07 00:00:00,d,34.21,32.63,37.09,29
2016-08-07 04:00:00,d,33.17,32.63,37.09,29
2016-08-07 08:00:00,d,34.4,32.63,37.09,29
2016-08-07 12:00:00,d,35.63,32.63,37.09,29
2016-08-07 16:00:00,d,36.79,32.63,37.09,29
2016-08-07 20:00:00,d,34.35,32.63,37.09,29
2016-08-08 00:00:00,d,33.5,32.63,37.09,29
2016-08-08 04:00:00,d,32.78,32.63,37.09,29
2016-08-08 08:00:00,d,33.7,32.63,37.09,29
2016-08-08 12:00:00,d,34.72,32.63,37.09,29
2016-08-08 16:00:00,d,37.0,32.63,37.09,29
2016-08-08 20:00:00,d,34.96,32.63,37.09,29
2016-08-09 00:00:00,d,33.49,32.63,37.09,29
2016-08-09 04:00:00,d,33.13,32.63,37.09,29
2016-08-09 08:00:00,d,33.56,32.63,37.09,29
2016-08-09 12:00:00,d,34.63,32.63,37.09,29
2016-08-09 16:00:00,d,35.88,32.63,37.09,29
2016-08-09 20:00:00,c,31.97,28.99,32.63,28
2016-08-10 00:00:00,c,31.34,28.99,32.63,28
2016-08-10 04:00:00,c,30.92,28.99,32.63,28
2016-08-10 08:00:00,d,32.78,32.63,37.09,29
2016-08-10 12:00:00,d,34.38,32.63,37.09,29
2016-08-10 16:00:00,d,33.2,32.63,37.09,29
2016-08-10 20:00:00,c,30.34,28.99,32.63,28
2016-08-11 00:00:00,c,29.37,28.99,32.63,28
2016-08-11 04:00:00,b,28.74,25.74,28.99,27
2016-08-11 08:00:00,c,30.62,28.99,32.63,28
2016-08-11 12:00:00,d,32.73,32.63,37.09,29
2016-08-11 16:00:00,d,34.07,32.63,37.09,29
2016-08-11 20:00:00,c,30.44,28.99,32.63,28
2016-08-12 00:00:00,c,29.79,28.99,32.63,28
2016-08-12 04:00:00,b,28.68,25.74,28.99,27
2016-08-12 08:00:00,c,30.5,28.99,32.63,28
2016-08-12 12:00:00,c,32.52,28.99,32.63,28
2016-08-12 16:00:00,d,33.87,32.63,37.09,29
2016-08-12 20:00:00,c,31.43,28.99,32.63,28
2016-08-13 00:00:00,c,30.9,28.99,32.63,28
2016-08-13 04:00:00,c,29.84,28.99,32.63,28
2016-08-13 08:00:00,c,31.78,28.99,32.63,28
2016-08-13 12:00:00,d,34.08,32.63,37.09,29
2016-08-13 16:00:00,d,35.67,32.63,37.09,29
2016-08-13 20:00:00,c,32.62,28.99,32.63,28
2016-08-14 00:00:00,c,31.23,28.99,32.63,28
2016-08-14 04:00:00,c,29.84,28.99,32.63,28
2016-08-14 08:00:00,c,31.67,28.99,32.63,28
2016-08-14 12:00:00,d,34.1,32.63,37.09,29
2016-08-14 16:00:00,d,35.47,32.63,37.09,29
2016-08-14 20:00:00,c,32.38,28.99,32.63,28
2016-08-15 00:00:00,c,31.11,28.99,32.63,28
2016-08-15 04:00:00,c,29.95,28.99,32.63,28
2016-08-15 08:00:00,c,31.85,28.99,32.63,28
2016-08-15 12:00:00,d,34.26,32.63,37.09,29
2016-08-15 16:00:00,d,35.3,32.63,37.09,29
2016-08-15 20:00:00,c,32.17,28.99,32.63,28
2016-08-16 00:00:00,c,31.16,28.99,32.63,28
2016-08-16 04:00:00,c,30.21,28.99,32.63,28
2016-08-16 08:00:00,c,31.34,28.99,32.63,28
2016-08-16 12:00:00,d,34.05,32.63,37.09,29
2016-08-16 16:00:00,d,35.09,32.63,37.09,29
2016-08-16 20:00:00,c,31.67,28.99,32.63,28
2016-08-17 00:00:00,c,29.76,28.99,32.63,28
2016-08-17 04:00:00,b,28.68,25.74,28.99,27
2016-08-17 08:00:00,c,30.67,28.99,32.63,28
2016-08-17 12:00:00,d,33.45,32.63,37.09,29
2016-08-17 16:00:00,d,34.7,32.63,37.09,29
2016-08-17 20:00:00,c,31.89,28.99,32.63,28
2016-08-18 00:00:00,c,30.16,28.99,32.63,28
2016-08-18 04:00:00,c,29.11,28.99,32.63,28
2016-08-18 08:00:00,c,31.5,28.99,32.63,28
2016-08-18 12:00:00,d,35.16,32.63,37.09,29
2016-08-18 16:00:00,d,36.84,32.63,37.09,29
2016-08-18 20:00:00,d,33.61,32.63,37.09,29
2016-08-19 00:00:00,d,32.87,32.63,37.09,29
2016-08-19 04:00:00,c,32.31,28.99,32.63,28
2016-08-19 08:00:00,d,36.16,32.63,37.09,29
2016-08-19 12:00:00,e,37.69,37.09,44.44,30
2016-08-19 16:00:00,e,37.37,37.09,44.44,30
2016-08-19 20:00:00,d,34.26,32.63,37.09,29
2016-08-20 00:00:00,d,34.79,32.63,37.09,29
2016-08-20 04:00:00,d,33.59,32.63,37.09,29
2016-08-20 08:00:00,d,35.53,32.63,37.09,29
2016-08-20 12:00:00,d,33.38,32.63,37.09,29
2016-08-20 16:00:00,c,31.23,28.99,32.63,28
2016-08-20 20:00:00,b,27.77,25.74,28.99,27
2016-08-21 00:00:00,b,27.59,25.74,28.99,27
2016-08-21 04:00:00,b,27.75,25.74,28.99,27
2016-08-21 08:00:00,c,29.23,28.99,32.63,28
2016-08-21 12:00:00,c,30.62,28.99,32.63,28
2016-08-21 16:00:00,c,29.83,28.99,32.63,28
2016-08-21 20:00:00,b,27.75,25.74,28.99,27
2016-08-22 00:00:00,b,27.93,25.74,28.99,27
2016-08-22 04:00:00,c,29.62,28.99,32.63,28
2016-08-22 08:00:00,b,26.59,25.74,28.99,27
2016-08-22 12:00:00,c,29.28,28.99,32.63,28
2016-08-22 16:00:00,b,28.19,25.74,28.99,27
2016-08-22 20:00:00,b,26.84,25.74,28.99,27
2016-08-23 00:00:00,b,26.98,25.74,28.99,27
2016-08-23 04:00:00,b,26.59,25.74,28.99,27
2016-08-23 08:00:00,b,28.56,25.74,28.99,27
2016-08-23 12:00:00,c,31.04,28.99,32.63,28
2016-08-23 16:00:00,c,32.1,28.99,32.63,28
2016-08-23 20:00:00,c,29.6,28.99,32.63,28
2016-08-24 00:00:00,b,28.23,25.74,28.99,27
2016-08-24 04:00:00,b,26.93,25.74,28.99,27
2016-08-24 08:00:00,b,28.75,25.74,28.99,27
2016-08-24 12:00:00,c,31.53,28.99,32.63,28
2016-08-24 16:00:00,d,32.76,32.63,37.09,29
2016-08-24 20:00:00,c,29.32,28.99,32.63,28
2016-08-25 00:00:00,b,27.35,25.74,28.99,27
2016-08-25 04:00:00,b,26.77,25.74,28.99,27
2016-08-25 08:00:00,c,30.51,28.99,32.63,28
2016-08-25 12:00:00,d,32.68,32.63,37.09,29
2016-08-25 16:00:00,d,32.9,32.63,37.09,29
2016-08-25 20:00:00,c,29.77,28.99,32.63,28
2016-08-26 00:00:00,b,28.09,25.74,28.99,27
2016-08-26 04:00:00,b,26.36,25.74,28.99,27
2016-08-26 08:00:00,b,26.64,25.74,28.99,27
2016-08-26 12:00:00,b,27.21,25.74,28.99,27
2016-08-26 16:00:00,a,25.41,23.12,25.74,26
2016-08-26 20:00:00,Z,22.72,21.17,23.12,25
2016-08-27 00:00:00,a,23.25,23.12,25.74,26
2016-08-27 04:00:00,a,23.28,23.12,25.74,26
2016-08-27 08:00:00,a,25.52,23.12,25.74,26
2016-08-27 12:00:00,b,27.95,25.74,28.99,27
2016-08-27 16:00:00,b,27.0,25.74,28.99,27
2016-08-27 20:00:00,a,24.45,23.12,25.74,26
2016-08-28 00:00:00,Z,22.95,21.17,23.12,25
2016-08-28 04:00:00,Z,21.31,21.17,23.12,25
2016-08-28 08:00:00,a,25.38,23.12,25.74,26
2016-08-28 12:00:00,b,28.09,25.74,28.99,27
2016-08-28 16:00:00,c,29.3,28.99,32.63,28
2016-08-28 20:00:00,a,25.59,23.12,25.74,26
2016-08-29 00:00:00,a,24.08,23.12,25.74,26
2016-08-29 04:00:00,a,23.18,23.12,25.74,26
2016-08-29 08:00:00,b,26.01,25.74,28.99,27
2016-08-29 12:00:00,b,28.51,25.74,28.99,27
2016-08-29 16:00:00,b,27.93,25.74,28.99,27
2016-08-29 20:00:00,a,24.83,23.12,25.74,26
2016-08-30 00:00:00,a,24.27,23.12,25.74,26
2016-08-30 04:00:00,a,24.64,23.12,25.74,26
2016-08-30 08:00:00,b,26.84,25.74,28.99,27
2016-08-30 12:00:00,c,29.33,28.99,32.63,28
2016-08-30 16:00:00,c,29.12,28.99,32.63,28
2016-08-30 20:00:00,a,25.11,23.12,25.74,26
2016-08-31 00:00:00,a,25.04,23.12,25.74,26
2016-08-31 04:00:00,a,25.04,23.12,25.74,26
2016-08-31 08:00:00,a,25.04,23.12,25.74,26
2016-08-31 12:00:00,a,25.04,23.12,25.74,26
2016-08-31 16:00:00,a,25.04,23.12,25.74,26
2016-08-31 20:00:00,a,25.04,23.12,25.74,26
2016-09-01 00:00:00,b,25.84,25.74,28.99,27
2016-09-01 04:00:00,a,25.1,23.12,25.74,26
2016-09-01 08:00:00,b,27.44,25.74,28.99,27
2016-09-01 12:00:00,c,29.44,28.99,32.63,28
2016-09-01 16:00:00,c,30.06,28.99,32.63,28
2016-09-01 20:00:00,b,27.72,25.74,28.99,27
2016-09-02 00:00:00,b,26.13,25.74,28.99,27
2016-09-02 04:00:00,a,24.53,23.12,25.74,26
2016-09-02 08:00:00,b,26.71,25.74,28.99,27
2016-09-02 12:00:00,c,30.25,28.99,32.63,28
2016-09-02 16:00:00,c,30.65,28.99,32.63,28
2016-09-02 20:00:00,b,27.19,25.74,28.99,27
2016-09-03 00:00:00,b,26.29,25.74,28.99,27
2016-09-03 04:00:00,b,26.34,25.74,28.99,27
2016-09-03 08:00:00,b,28.65,25.74,28.99,27
2016-09-03 12:00:00,c,30.51,28.99,32.63,28
2016-09-03 16:00:00,c,29.67,28.99,32.63,28
2016-09-03 20:00:00,b,27.68,25.74,28.99,27
2016-09-04 00:00:00,b,26.61,25.74,28.99,27
2016-09-04 04:00:00,b,25.83,25.74,28.99,27
2016-09-04 08:00:00,b,27.87,25.74,28.99,27
2016-09-04 12:00:00,b,28.61,25.74,28.99,27
2016-09-04 16:00:00,b,26.52,25.74,28.99,27
2016-09-04 20:00:00,a,25.36,23.12,25.74,26
2016-09-05 00:00:00,a,24.53,23.12,25.74,26
2016-09-05 04:00:00,a,24.38,23.12,25.74,26
2016-09-05 08:00:00,b,25.82,25.74,28.99,27
2016-09-05 12:00:00,b,27.95,25.74,28.99,27
2016-09-05 16:00:00,b,28.23,25.74,28.99,27
2016-09-05 20:00:00,b,26.31,25.74,28.99,27
2016-09-06 00:00:00,a,25.71,23.12,25.74,26
2016-09-06 04:00:00,a,24.57,23.12,25.74,26
2016-09-06 08:00:00,a,23.81,23.12,25.74,26
2016-09-06 12:00:00,Z,22.41,21.17,23.12,25
2016-09-06 16:00:00,Y,20.44,19.76,21.17,24
2016-09-06 20:00:00,W,18.1,17.9,18.68,22
2016-09-07 00:00:00,W,18.2,17.9,18.68,22
2016-09-07 04:00:00,W,18.54,17.9,18.68,22
2016-09-07 08:00:00,Y,21.09,19.76,21.17,24
2016-09-07 12:00:00,a,24.48,23.12,25.74,26
2016-09-07 16:00:00,a,24.5,23.12,25.74,26
2016-09-07 20:00:00,Z,22.53,21.17,23.12,25
2016-09-08 00:00:00,Z,21.95,21.17,23.12,25
2016-09-08 04:00:00,Z,21.93,21.17,23.12,25
2016-09-08 08:00:00,a,24.5,23.12,25.74,26
2016-09-08 12:00:00,b,26.77,25.74,28.99,27
2016-09-08 16:00:00,b,26.5,25.74,28.99,27
2016-09-08 20:00:00,a,24.71,23.12,25.74,26
2016-09-09 00:00:00,a,24.23,23.12,25.74,26
2016-09-09 04:00:00,a,23.69,23.12,25.74,26
2016-09-09 08:00:00,b,25.78,25.74,28.99,27
2016-09-09 12:00:00,b,28.77,25.74,28.99,27
2016-09-09 16:00:00,b,28.1,25.74,28.99,27
2016-09-09 20:00:00,b,26.61,25.74,28.99,27
2016-09-10 00:00:00,a,25.73,23.12,25.74,26
2016-09-10 04:00:00,a,24.41,23.12,25.74,26
2016-09-10 08:00:00,b,26.26,25.74,28.99,27
2016-09-10 12:00:00,b,27.89,25.74,28.99,27
2016-09-10 16:00:00,b,27.14,25.74,28.99,27
2016-09-10 20:00:00,a,24.74,23.12,25.74,26
2016-09-11 00:00:00,a,24.64,23.12,25.74,26
2016-09-11 04:00:00,a,24.92,23.12,25.74,26
2016-09-11 08:00:00,a,25.38,23.12,25.74,26
2016-09-11 12:00:00,a,24.9,23.12,25.74,26
2016-09-11 16:00:00,Z,22.95,21.17,23.12,25
2016-09-11 20:00:00,Y,20.98,19.76,21.17,24
2016-09-12 00:00:00,Y,20.12,19.76,21.17,24
2016-09-12 04:00:00,Y,20.21,19.76,21.17,24
2016-09-12 08:00:00,Z,22.79,21.17,23.12,25
2016-09-12 12:00:00,b,26.01,25.74,28.99,27
2016-09-12 16:00:00,b,26.2,25.74,28.99,27
2016-09-12 20:00:00,a,24.11,23.12,25.74,26
2016-09-13 00:00:00,a,23.57,23.12,25.74,26
2016-09-13 04:00:00,Z,23.04,21.17,23.12,25
2016-09-13 08:00:00,a,25.47,23.12,25.74,26
2016-09-13 12:00:00,b,27.44,25.74,28.99,27
2016-09-13 16:00:00,b,27.0,25.74,28.99,27
2016-09-13 20:00:00,a,24.8,23.12,25.74,26
2016-09-14 00:00:00,a,23.37,23.12,25.74,26
2016-09-14 04:00:00,Z,22.49,21.17,23.12,25
2016-09-14 08:00:00,a,23.2,23.12,25.74,26
2016-09-14 12:00:00,a,23.8,23.12,25.74,26
2016-09-14 16:00:00,Z,22.79,21.17,23.12,25
2016-09-14 20:00:00,Z,21.77,21.17,23.12,25
2016-09-15 00:00:00,Z,21.39,21.17,23.12,25
2016-09-15 04:00:00,Y,20.84,19.76,21.17,24
2016-09-15 08:00:00,X,18.82,18.68,19.76,23
2016-09-15 12:00:00,Y,20.17,19.76,21.17,24
2016-09-15 16:00:00,W,18.17,17.9,18.68,22
2016-09-15 20:00:00,M,16.0,15.92,16.12,12
2016-09-16 00:00:00,H,14.6,14.29,15.09,7
2016-09-16 04:00:00,G,13.35,13.18,14.29,6
2016-09-16 08:00:00,F,13.14,11.73,13.18,5
2016-09-16 12:00:00,Y,19.8,19.76,21.17,24
2016-09-16 16:00:00,Y,20.89,19.76,21.17,24
2016-09-16 20:00:00,Z,21.61,21.17,23.12,25
2016-09-17 00:00:00,Y,20.91,19.76,21.17,24
2016-09-17 04:00:00,Y,20.08,19.76,21.17,24
2016-09-17 08:00:00,Z,23.02,21.17,23.12,25
2016-09-17 12:00:00,a,25.71,23.12,25.74,26
2016-09-17 16:00:00,a,24.8,23.12,25.74,26
2016-09-17 20:00:00,Z,22.56,21.17,23.12,25
2016-09-18 00:00:00,Z,22.81,21.17,23.12,25
2016-09-18 04:00:00,Z,22.53,21.17,23.12,25
2016-09-18 08:00:00,a,24.76,23.12,25.74,26
2016-09-18 12:00:00,b,27.88,25.74,28.99,27
