timestamp,alphabets,codewords,lower_boundaries,upper_boundaries,encoded_alphabets
2016-07-18 05:00:00,J,-0.14,-0.16,-0.09,9
2016-07-18 09:00:00,O,0.39,0.33,0.51,14
2016-07-18 13:00:00,J,-0.11,-0.16,-0.09,9
2016-07-18 17:00:00,K,-0.07,-0.09,-0.01,10
2016-07-18 21:00:00,G,-0.37,-0.43,-0.33,6
2016-07-19 01:00:00,I,-0.21,-0.24,-0.16,8
2016-07-19 05:00:00,H,-0.3,-0.33,-0.24,7
2016-07-19 09:00:00,E,-0.62,-0.71,-0.55,4
2016-07-19 13:00:00,P,0.7,0.51,0.74,15
2016-07-19 17:00:00,O,0.35,0.33,0.51,14
2016-07-19 21:00:00,G,-0.37,-0.43,-0.33,6
2016-07-20 01:00:00,M,0.11,0.08,0.19,12
2016-07-20 05:00:00,O,0.49,0.33,0.51,14
2016-07-20 09:00:00,H,-0.3,-0.33,-0.24,7
2016-07-20 13:00:00,P,0.62,0.51,0.74,15
2016-07-20 17:00:00,L,0.07,-0.01,0.08,11
2016-07-20 21:00:00,H,-0.26,-0.33,-0.24,7
2016-07-21 01:00:00,M,0.16,0.08,0.19,12
2016-07-21 05:00:00,R,1.35,1.1,1.95,17
2016-07-21 09:00:00,A,-2.16,-2.37,-1.69,0
2016-07-21 13:00:00,R,1.11,1.1,1.95,17
2016-07-21 17:00:00,K,-0.04,-0.09,-0.01,10
2016-07-21 21:00:00,L,0.02,-0.01,0.08,11
2016-07-22 01:00:00,H,-0.28,-0.33,-0.24,7
2016-07-22 05:00:00,P,0.67,0.51,0.74,15
2016-07-22 09:00:00,H,-0.3,-0.33,-0.24,7
2016-07-22 13:00:00,O,0.51,0.33,0.51,14
2016-07-22 17:00:00,K,-0.09,-0.09,-0.01,10
2016-07-22 21:00:00,F,-0.51,-0.55,-0.43,5
2016-07-23 01:00:00,G,-0.37,-0.43,-0.33,6
2016-07-23 05:00:00,R,1.51,1.1,1.95,17
2016-07-23 09:00:00,C,-1.16,-1.2,-0.92,2
2016-07-23 13:00:00,R,1.16,1.1,1.95,17
2016-07-23 17:00:00,E,-0.6,-0.71,-0.55,4
2016-07-23 21:00:00,J,-0.14,-0.16,-0.09,9
2016-07-24 01:00:00,J,-0.16,-0.16,-0.09,9
2016-07-24 05:00:00,R,1.2,1.1,1.95,17
2016-07-24 09:00:00,C,-1.07,-1.2,-0.92,2
2016-07-24 13:00:00,R,1.58,1.1,1.95,17
2016-07-24 17:00:00,C,-0.98,-1.2,-0.92,2
2016-07-24 21:00:00,J,-0.14,-0.16,-0.09,9
2016-07-25 01:00:00,H,-0.3,-0.33,-0.24,7
2016-07-25 05:00:00,R,1.13,1.1,1.95,17
2016-07-25 09:00:00,E,-0.6,-0.71,-0.55,4
2016-07-25 13:00:00,P,0.69,0.51,0.74,15
2016-07-25 17:00:00,D,-0.76,-0.92,-0.71,3
2016-07-25 21:00:00,H,-0.26,-0.33,-0.24,7
2016-07-26 01:00:00,J,-0.11,-0.16,-0.09,9
2016-07-26 05:00:00,O,0.46,0.33,0.51,14
2016-07-26 09:00:00,G,-0.4,-0.43,-0.33,6
2016-07-26 13:00:00,R,1.35,1.1,1.95,17
2016-07-26 17:00:00,D,-0.86,-0.92,-0.71,3
2016-07-26 21:00:00,G,-0.4,-0.43,-0.33,6
2016-07-27 01:00:00,M,0.16,0.08,0.19,12
2016-07-27 05:00:00,O,0.47,0.33,0.51,14
2016-07-27 09:00:00,C,-1.0,-1.2,-0.92,2
2016-07-27 13:00:00,R,1.2,1.1,1.95,17
2016-07-27 17:00:00,D,-0.74,-0.92,-0.71,3
2016-07-27 21:00:00,I,-0.18,-0.24,-0.16,8
2016-07-28 01:00:00,L,0.02,-0.01,0.08,11
2016-07-28 05:00:00,P,0.63,0.51,0.74,15
2016-07-28 09:00:00,D,-0.79,-0.92,-0.71,3
2016-07-28 13:00:00,R,1.46,1.1,1.95,17
2016-07-28 17:00:00,C,-0.97,-1.2,-0.92,2
2016-07-28 21:00:00,H,-0.26,-0.33,-0.24,7
2016-07-29 01:00:00,G,-0.39,-0.43,-0.33,6
2016-07-29 05:00:00,R,1.16,1.1,1.95,17
2016-07-29 09:00:00,E,-0.69,-0.71,-0.55,4
2016-07-29 13:00:00,R,1.14,1.1,1.95,17
2016-07-29 17:00:00,B,-1.21,-1.69,-1.2,1
2016-07-29 21:00:00,N,0.28,0.19,0.33,13
2016-07-30 01:00:00,G,-0.42,-0.43,-0.33,6
2016-07-30 05:00:00,R,1.28,1.1,1.95,17
2016-07-30 09:00:00,K,-0.07,-0.09,-0.01,10
2016-07-30 13:00:00,M,0.09,0.08,0.19,12
2016-07-30 17:00:00,A,-2.2,-2.37,-1.69,0
2016-07-30 21:00:00,P,0.67,0.51,0.74,15
2016-07-31 01:00:00,L,0.0,-0.01,0.08,11
2016-07-31 05:00:00,L,0.0,-0.01,0.08,11
2016-07-31 09:00:00,L,0.0,-0.01,0.08,11
2016-07-31 13:00:00,L,0.0,-0.01,0.08,11
2016-07-31 17:00:00,L,0.0,-0.01,0.08,11
2016-07-31 21:00:00,F,-0.51,-0.55,-0.43,5
2016-08-01 01:00:00,F,-0.51,-0.55,-0.43,5
2016-08-01 05:00:00,N,0.32,0.19,0.33,13
2016-08-01 09:00:00,J,-0.16,-0.16,-0.09,9
2016-08-01 13:00:00,R,1.3,1.1,1.95,17
2016-08-01 17:00:00,D,-0.72,-0.92,-0.71,3
2016-08-01 21:00:00,G,-0.37,-0.43,-0.33,6
2016-08-02 01:00:00,K,-0.02,-0.09,-0.01,10
2016-08-02 05:00:00,M,0.12,0.08,0.19,12
2016-08-02 09:00:00,P,0.7,0.51,0.74,15
2016-08-02 13:00:00,E,-0.62,-0.71,-0.55,4
2016-08-02 17:00:00,H,-0.26,-0.33,-0.24,7
2016-08-02 21:00:00,C,-1.07,-1.2,-0.92,2
2016-08-03 01:00:00,K,-0.02,-0.09,-0.01,10
2016-08-03 05:00:00,J,-0.16,-0.16,-0.09,9
2016-08-03 09:00:00,M,0.12,0.08,0.19,12
2016-08-03 13:00:00,O,0.42,0.33,0.51,14
2016-08-03 17:00:00,K,-0.05,-0.09,-0.01,10
2016-08-03 21:00:00,J,-0.12,-0.16,-0.09,9
2016-08-04 01:00:00,L,0.05,-0.01,0.08,11
2016-08-04 05:00:00,L,0.0,-0.01,0.08,11
2016-08-04 09:00:00,O,0.44,0.33,0.51,14
2016-08-04 13:00:00,N,0.23,0.19,0.33,13
2016-08-04 17:00:00,G,-0.42,-0.43,-0.33,6
2016-08-04 21:00:00,K,-0.05,-0.09,-0.01,10
2016-08-05 01:00:00,O,0.33,0.33,0.51,14
2016-08-05 05:00:00,O,0.37,0.33,0.51,14
2016-08-05 09:00:00,K,-0.02,-0.09,-0.01,10
2016-08-05 13:00:00,L,0.05,-0.01,0.08,11
2016-08-05 17:00:00,E,-0.65,-0.71,-0.55,4
2016-08-05 21:00:00,K,-0.09,-0.09,-0.01,10
2016-08-06 01:00:00,N,0.26,0.19,0.33,13
2016-08-06 05:00:00,Q,0.97,0.74,1.1,16
2016-08-06 09:00:00,K,-0.03,-0.09,-0.01,10
2016-08-06 13:00:00,N,0.32,0.19,0.33,13
2016-08-06 17:00:00,C,-0.97,-1.2,-0.92,2
2016-08-06 21:00:00,G,-0.33,-0.43,-0.33,6
2016-08-07 01:00:00,J,-0.14,-0.16,-0.09,9
2016-08-07 05:00:00,N,0.23,0.19,0.33,13
2016-08-07 09:00:00,N,0.32,0.19,0.33,13
2016-08-07 13:00:00,O,0.39,0.33,0.51,14
2016-08-07 17:00:00,E,-0.67,-0.71,-0.55,4
2016-08-07 21:00:00,J,-0.16,-0.16,-0.09,9
2016-08-08 01:00:00,J,-0.11,-0.16,-0.09,9
2016-08-08 05:00:00,L,0.02,-0.01,0.08,11
2016-08-08 09:00:00,M,0.14,0.08,0.19,12
2016-08-08 13:00:00,R,1.11,1.1,1.95,17
2016-08-08 17:00:00,E,-0.65,-0.71,-0.55,4
2016-08-08 21:00:00,E,-0.62,-0.71,-0.55,4
2016-08-09 01:00:00,J,-0.11,-0.16,-0.09,9
2016-08-09 05:00:00,M,0.16,0.08,0.19,12
2016-08-09 09:00:00,K,-0.05,-0.09,-0.01,10
2016-08-09 13:00:00,Q,0.86,0.74,1.1,16
2016-08-09 17:00:00,B,-1.27,-1.69,-1.2,1
2016-08-09 21:00:00,K,-0.07,-0.09,-0.01,10
2016-08-10 01:00:00,I,-0.23,-0.24,-0.16,8
2016-08-10 05:00:00,P,0.55,0.51,0.74,15
2016-08-10 09:00:00,N,0.21,0.19,0.33,13
2016-08-10 13:00:00,O,0.44,0.33,0.51,14
2016-08-10 17:00:00,C,-0.98,-1.2,-0.92,2
2016-08-10 21:00:00,F,-0.46,-0.55,-0.43,5
2016-08-11 01:00:00,J,-0.14,-0.16,-0.09,9
2016-08-11 05:00:00,M,0.18,0.08,0.19,12
2016-08-11 09:00:00,O,0.47,0.33,0.51,14
2016-08-11 13:00:00,Q,1.0,0.74,1.1,16
2016-08-11 17:00:00,C,-1.16,-1.2,-0.92,2
2016-08-11 21:00:00,K,-0.05,-0.09,-0.01,10
2016-08-12 01:00:00,F,-0.44,-0.55,-0.43,5
2016-08-12 05:00:00,N,0.28,0.19,0.33,13
2016-08-12 09:00:00,N,0.28,0.19,0.33,13
2016-08-12 13:00:00,Q,1.09,0.74,1.1,16
2016-08-12 17:00:00,C,-0.95,-1.2,-0.92,2
2016-08-12 21:00:00,K,-0.02,-0.09,-0.01,10
2016-08-13 01:00:00,G,-0.39,-0.43,-0.33,6
2016-08-13 05:00:00,N,0.21,0.19,0.33,13
2016-08-13 09:00:00,O,0.37,0.33,0.51,14
2016-08-13 13:00:00,Q,1.09,0.74,1.1,16
2016-08-13 17:00:00,D,-0.9,-0.92,-0.71,3
2016-08-13 21:00:00,H,-0.28,-0.33,-0.24,7
2016-08-14 01:00:00,F,-0.44,-0.55,-0.43,5
2016-08-14 05:00:00,M,0.19,0.08,0.19,12
2016-08-14 09:00:00,O,0.37,0.33,0.51,14
2016-08-14 13:00:00,R,1.14,1.1,1.95,17
2016-08-14 17:00:00,C,-1.09,-1.2,-0.92,2
2016-08-14 21:00:00,I,-0.19,-0.24,-0.16,8
2016-08-15 01:00:00,F,-0.46,-0.55,-0.43,5
2016-08-15 05:00:00,M,0.19,0.08,0.19,12
2016-08-15 09:00:00,O,0.4,0.33,0.51,14
2016-08-15 13:00:00,Q,0.93,0.74,1.1,16
2016-08-15 17:00:00,C,-1.07,-1.2,-0.92,2
2016-08-15 21:00:00,K,-0.04,-0.09,-0.01,10
2016-08-16 01:00:00,H,-0.26,-0.33,-0.24,7
2016-08-16 05:00:00,L,0.05,-0.01,0.08,11
2016-08-16 09:00:00,O,0.37,0.33,0.51,14
2016-08-16 13:00:00,Q,1.0,0.74,1.1,16
2016-08-16 17:00:00,C,-1.13,-1.2,-0.92,2
2016-08-16 21:00:00,G,-0.33,-0.43,-0.33,6
2016-08-17 01:00:00,F,-0.53,-0.55,-0.43,5
2016-08-17 05:00:00,O,0.39,0.33,0.51,14
2016-08-17 09:00:00,P,0.63,0.51,0.74,15
2016-08-17 13:00:00,Q,0.76,0.74,1.1,16
2016-08-17 17:00:00,E,-0.69,-0.71,-0.55,4
2016-08-17 21:00:00,E,-0.56,-0.71,-0.55,4
2016-08-18 01:00:00,H,-0.3,-0.33,-0.24,7
2016-08-18 05:00:00,N,0.26,0.19,0.33,13
2016-08-18 09:00:00,Q,0.77,0.74,1.1,16
2016-08-18 13:00:00,R,1.23,1.1,1.95,17
2016-08-18 17:00:00,C,-1.13,-1.2,-0.92,2
2016-08-18 21:00:00,J,-0.16,-0.16,-0.09,9
2016-08-19 01:00:00,H,-0.26,-0.33,-0.24,7
2016-08-19 05:00:00,Q,0.77,0.74,1.1,16
2016-08-19 09:00:00,P,0.65,0.51,0.74,15
2016-08-19 13:00:00,N,0.28,0.19,0.33,13
2016-08-19 17:00:00,C,-1.07,-1.2,-0.92,2
2016-08-19 21:00:00,M,0.16,0.08,0.19,12
2016-08-20 01:00:00,H,-0.3,-0.33,-0.24,7
2016-08-20 05:00:00,M,0.14,0.08,0.19,12
2016-08-20 09:00:00,K,-0.02,-0.09,-0.01,10
2016-08-20 13:00:00,D,-0.83,-0.92,-0.71,3
2016-08-20 17:00:00,C,-0.99,-1.2,-0.92,2
2016-08-20 21:00:00,L,0.0,-0.01,0.08,11
2016-08-21 01:00:00,O,0.37,0.33,0.51,14
2016-08-21 05:00:00,H,-0.25,-0.33,-0.24,7
2016-08-21 09:00:00,P,0.6,0.51,0.74,15
2016-08-21 13:00:00,M,0.18,0.08,0.19,12
2016-08-21 17:00:00,D,-0.81,-0.92,-0.71,3
2016-08-21 21:00:00,K,-0.07,-0.09,-0.01,10
2016-08-22 01:00:00,P,0.6,0.51,0.74,15
2016-08-22 05:00:00,B,-1.6,-1.69,-1.2,1
2016-08-22 09:00:00,R,1.58,1.1,1.95,17
2016-08-22 13:00:00,H,-0.25,-0.33,-0.24,7
2016-08-22 17:00:00,F,-0.54,-0.55,-0.43,5
2016-08-22 21:00:00,M,0.12,0.08,0.19,12
2016-08-23 01:00:00,J,-0.12,-0.16,-0.09,9
2016-08-23 05:00:00,O,0.35,0.33,0.51,14
2016-08-23 09:00:00,O,0.39,0.33,0.51,14
2016-08-23 13:00:00,Q,0.88,0.74,1.1,16
2016-08-23 17:00:00,D,-0.86,-0.92,-0.71,3
2016-08-23 21:00:00,I,-0.19,-0.24,-0.16,8
2016-08-24 01:00:00,G,-0.4,-0.43,-0.33,6
2016-08-24 05:00:00,M,0.11,0.08,0.19,12
2016-08-24 09:00:00,P,0.55,0.51,0.74,15
2016-08-24 13:00:00,Q,1.07,0.74,1.1,16
2016-08-24 17:00:00,C,-1.0,-1.2,-0.92,2
2016-08-24 21:00:00,F,-0.53,-0.55,-0.43,5
2016-08-25 01:00:00,F,-0.44,-0.55,-0.43,5
2016-08-25 05:00:00,P,0.58,0.51,0.74,15
2016-08-25 09:00:00,P,0.74,0.51,0.74,15
2016-08-25 13:00:00,P,0.58,0.51,0.74,15
2016-08-25 17:00:00,D,-0.9,-0.92,-0.71,3
2016-08-25 21:00:00,G,-0.4,-0.43,-0.33,6
2016-08-26 01:00:00,H,-0.32,-0.33,-0.24,7
2016-08-26 05:00:00,F,-0.46,-0.55,-0.43,5
2016-08-26 09:00:00,N,0.23,0.19,0.33,13
2016-08-26 13:00:00,N,0.21,0.19,0.33,13
2016-08-26 17:00:00,C,-0.98,-1.2,-0.92,2
2016-08-26 21:00:00,J,-0.14,-0.16,-0.09,9
2016-08-27 01:00:00,M,0.12,0.08,0.19,12
2016-08-27 05:00:00,M,0.12,0.08,0.19,12
2016-08-27 09:00:00,Q,0.91,0.74,1.1,16
2016-08-27 13:00:00,L,0.05,-0.01,0.08,11
2016-08-27 17:00:00,E,-0.63,-0.71,-0.55,4
2016-08-27 21:00:00,G,-0.33,-0.43,-0.33,6
2016-08-28 01:00:00,G,-0.39,-0.43,-0.33,6
2016-08-28 05:00:00,L,0.07,-0.01,0.08,11
2016-08-28 09:00:00,Q,1.06,0.74,1.1,16
2016-08-28 13:00:00,Q,0.86,0.74,1.1,16
2016-08-28 17:00:00,D,-0.9,-0.92,-0.71,3
2016-08-28 21:00:00,F,-0.55,-0.55,-0.43,5
2016-08-29 01:00:00,G,-0.35,-0.43,-0.33,6
2016-08-29 05:00:00,P,0.58,0.51,0.74,15
2016-08-29 09:00:00,P,0.6,0.51,0.74,15
2016-08-29 13:00:00,O,0.51,0.33,0.51,14
2016-08-29 17:00:00,C,-1.14,-1.2,-0.92,2
2016-08-29 21:00:00,H,-0.28,-0.33,-0.24,7
2016-08-30 01:00:00,M,0.12,0.08,0.19,12
2016-08-30 05:00:00,M,0.18,0.08,0.19,12
2016-08-30 09:00:00,P,0.74,0.51,0.74,15
2016-08-30 13:00:00,P,0.56,0.51,0.74,15
2016-08-30 17:00:00,C,-1.14,-1.2,-0.92,2
2016-08-30 21:00:00,I,-0.23,-0.24,-0.16,8
2016-08-31 01:00:00,L,0.0,-0.01,0.08,11
2016-08-31 05:00:00,L,0.0,-0.01,0.08,11
2016-08-31 09:00:00,L,0.0,-0.01,0.08,11
2016-08-31 13:00:00,L,0.0,-0.01,0.08,11
2016-08-31 17:00:00,L,0.0,-0.01,0.08,11
2016-08-31 21:00:00,N,0.32,0.19,0.33,13
2016-09-01 01:00:00,H,-0.26,-0.33,-0.24,7
2016-09-01 05:00:00,N,0.26,0.19,0.33,13
2016-09-01 09:00:00,O,0.35,0.33,0.51,14
2016-09-01 13:00:00,Q,0.76,0.74,1.1,16
2016-09-01 17:00:00,E,-0.58,-0.71,-0.55,4
2016-09-01 21:00:00,G,-0.4,-0.43,-0.33,6
2016-09-02 01:00:00,F,-0.47,-0.55,-0.43,5
2016-09-02 05:00:00,K,-0.02,-0.09,-0.01,10
2016-09-02 09:00:00,Q,0.93,0.74,1.1,16
2016-09-02 13:00:00,Q,0.79,0.74,1.1,16
2016-09-02 17:00:00,C,-1.05,-1.2,-0.92,2
2016-09-02 21:00:00,I,-0.21,-0.24,-0.16,8
2016-09-03 01:00:00,J,-0.12,-0.16,-0.09,9
2016-09-03 05:00:00,O,0.39,0.33,0.51,14
2016-09-03 09:00:00,P,0.74,0.51,0.74,15
2016-09-03 13:00:00,L,0.04,-0.01,0.08,11
2016-09-03 17:00:00,E,-0.69,-0.71,-0.55,4
2016-09-03 21:00:00,H,-0.26,-0.33,-0.24,7
2016-09-04 01:00:00,H,-0.3,-0.33,-0.24,7
2016-09-04 05:00:00,M,0.14,0.08,0.19,12
2016-09-04 09:00:00,P,0.69,0.51,0.74,15
2016-09-04 13:00:00,E,-0.58,-0.71,-0.55,4
2016-09-04 17:00:00,H,-0.26,-0.33,-0.24,7
2016-09-04 21:00:00,I,-0.21,-0.24,-0.16,8
2016-09-05 01:00:00,J,-0.14,-0.16,-0.09,9
2016-09-05 05:00:00,M,0.14,0.08,0.19,12
2016-09-05 09:00:00,P,0.65,0.51,0.74,15
2016-09-05 13:00:00,P,0.58,0.51,0.74,15
2016-09-05 17:00:00,D,-0.91,-0.92,-0.71,3
2016-09-05 21:00:00,J,-0.11,-0.16,-0.09,9
2016-09-06 01:00:00,L,0.0,-0.01,0.08,11
2016-09-06 05:00:00,E,-0.7,-0.71,-0.55,4
2016-09-06 09:00:00,N,0.25,0.19,0.33,13
2016-09-06 13:00:00,D,-0.74,-0.92,-0.71,3
2016-09-06 17:00:00,G,-0.37,-0.43,-0.33,6
2016-09-06 21:00:00,G,-0.37,-0.43,-0.33,6
2016-09-07 01:00:00,M,0.09,0.08,0.19,12
2016-09-07 05:00:00,N,0.32,0.19,0.33,13
2016-09-07 09:00:00,Q,1.0,0.74,1.1,16
2016-09-07 13:00:00,P,0.58,0.51,0.74,15
2016-09-07 17:00:00,D,-0.83,-0.92,-0.71,3
2016-09-07 21:00:00,J,-0.16,-0.16,-0.09,9
2016-09-08 01:00:00,K,-0.05,-0.09,-0.01,10
2016-09-08 05:00:00,O,0.37,0.33,0.51,14
2016-09-08 09:00:00,P,0.55,0.51,0.74,15
2016-09-08 13:00:00,P,0.56,0.51,0.74,15
2016-09-08 17:00:00,E,-0.58,-0.71,-0.55,4
2016-09-08 21:00:00,I,-0.18,-0.24,-0.16,8
2016-09-09 01:00:00,I,-0.21,-0.24,-0.16,8
2016-09-09 05:00:00,M,0.12,0.08,0.19,12
2016-09-09 09:00:00,Q,0.79,0.74,1.1,16
2016-09-09 13:00:00,O,0.42,0.33,0.51,14
2016-09-09 17:00:00,F,-0.53,-0.55,-0.43,5
2016-09-09 21:00:00,I,-0.21,-0.24,-0.16,8
2016-09-10 01:00:00,G,-0.42,-0.43,-0.33,6
2016-09-10 05:00:00,L,0.07,-0.01,0.08,11
2016-09-10 09:00:00,P,0.62,0.51,0.74,15
2016-09-10 13:00:00,M,0.09,0.08,0.19,12
2016-09-10 17:00:00,F,-0.53,-0.55,-0.43,5
2016-09-10 21:00:00,H,-0.25,-0.33,-0.24,7
2016-09-11 01:00:00,K,-0.05,-0.09,-0.01,10
2016-09-11 05:00:00,N,0.23,0.19,0.33,13
2016-09-11 09:00:00,K,-0.07,-0.09,-0.01,10
2016-09-11 13:00:00,I,-0.18,-0.24,-0.16,8
2016-09-11 17:00:00,D,-0.72,-0.92,-0.71,3
2016-09-11 21:00:00,I,-0.23,-0.24,-0.16,8
2016-09-12 01:00:00,J,-0.16,-0.16,-0.09,9
2016-09-12 05:00:00,O,0.33,0.33,0.51,14
2016-09-12 09:00:00,Q,0.84,0.74,1.1,16
2016-09-12 13:00:00,P,0.67,0.51,0.74,15
2016-09-12 17:00:00,E,-0.7,-0.71,-0.55,4
2016-09-12 21:00:00,J,-0.11,-0.16,-0.09,9
2016-09-13 01:00:00,I,-0.19,-0.24,-0.16,8
2016-09-13 05:00:00,N,0.23,0.19,0.33,13
2016-09-13 09:00:00,P,0.58,0.51,0.74,15
2016-09-13 13:00:00,N,0.32,0.19,0.33,13
2016-09-13 17:00:00,E,-0.6,-0.71,-0.55,4
2016-09-13 21:00:00,G,-0.35,-0.43,-0.33,6
2016-09-14 01:00:00,H,-0.32,-0.33,-0.24,7
2016-09-14 05:00:00,L,0.07,-0.01,0.08,11
2016-09-14 09:00:00,N,0.23,0.19,0.33,13
2016-09-14 13:00:00,J,-0.14,-0.16,-0.09,9
